H12345,Deira City Center,2,2015
A35317,Dubai Marina,3,2015
V58341,Karama Post Office,1,2015
G81345,Mirdiff City Center,4,2015
L10434,Al Nahda Metro ,4,2015
O12734,Deira Gold Souk,3,2015
I15034,Global Village ,2,2015
I15036,Winchester School,4,2015
H12345,Jumeirah Lake Towers,1,2015
A35317,Satwa Bus Station ,2,2015
V58341,Amity University,3,2015
I15031,Union Metro Station,1,2015
I15032,Dubai Mall,2,2015
I15033,Atlantis Hotel,3,2015
I15077,Knowledge Village,4,2015
I15055,Mirdiff City Center,3,2015
I15056,Al Nahda Metro ,3,2015
I15570,Deira Gold Souk,2,2015
I15358,Global Village ,2,2015
O12734,Westminister School,2,2015
